_id	quality	qualityColor	equipType	addAttack	addDefend	addAgility	addLuck	addBlood	addBloodPercent	addThew	addDamage	addSkin	sex	autoDirection	sAutoDirection	specialAction	radius	sRadius	expSe	power	bullet	icon	name	info	slot	avatar	typeName	userLevel	canBeRewarded	
432	1	WHITE	134	0	21	23	44	0	0	0	0	21	FEMALE	0	0	0	0	0	0	31		Female_deco0012	赤钢●迷你蝙蝠	蝙蝠侠哥哥会不会来找我呢	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s012" , "layer" : "decoration"}]	43	20	true	
433	1	WHITE	134	0	30	35	66	0	0	0	0	30	FEMALE	0	0	0	0	0	0	48		Female_deco0012	白银●迷你蝙蝠	蝙蝠侠哥哥会不会来找我呢	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s012" , "layer" : "decoration"}]	43	30	true	
434	1	WHITE	134	0	41	47	88	0	0	0	0	41	FEMALE	0	0	0	0	0	0	71		Female_deco0012	黄金●迷你蝙蝠	蝙蝠侠哥哥会不会来找我呢	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s012" , "layer" : "decoration"}]	43	40	true	
435	1	WHITE	134	0	51	59	111	0	0	0	0	51	FEMALE	0	0	0	0	0	0	94		Female_deco0012	琥珀●迷你蝙蝠	蝙蝠侠哥哥会不会来找我呢	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s012" , "layer" : "decoration"}]	43	50	true	
436	1	WHITE	134	0	61	71	133	0	0	0	0	61	FEMALE	0	0	0	0	0	0	120		Female_deco0012	翡翠●迷你蝙蝠	蝙蝠侠哥哥会不会来找我呢	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s012" , "layer" : "decoration"}]	43	60	true	
437	1	WHITE	134	0	71	83	155	0	0	0	0	71	FEMALE	0	0	0	0	0	0	149		Female_deco0012	水晶●迷你蝙蝠	蝙蝠侠哥哥会不会来找我呢	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s012" , "layer" : "decoration"}]	43	70	true	
438	1	WHITE	134	0	82	95	177	0	0	0	0	82	FEMALE	0	0	0	0	0	0	182		Female_deco0012	钻石●迷你蝙蝠	蝙蝠侠哥哥会不会来找我呢	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s012" , "layer" : "decoration"}]	43	80	true	
439	1	WHITE	134	0	91	107	200	0	0	0	0	91	FEMALE	0	0	0	0	0	0	213		Female_deco0012	神圣●迷你蝙蝠	蝙蝠侠哥哥会不会来找我呢	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s012" , "layer" : "decoration"}]	43	90	true	
44	1	WHITE	139	0	41	88	47	0	0	0	0	41	FEMALE	0	0	0	0	0	0	86		Female_glass0003	黄金●时装眼镜	另类的华丽	GLASSES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_glasses_s003" , "layer" : "glasses"}]	4	40	true	
440	1	WHITE	134	0	10	5	12	0	0	0	0	10	FEMALE	0	0	0	0	0	0	13		Female_deco0013	黑铁●翩翩起舞	优雅的舞姿如同蝶舞般典雅	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s013" , "layer" : "decoration"}]	44	0	true	
441	1	WHITE	134	0	16	8	20	0	0	0	0	16	FEMALE	0	0	0	0	0	0	21		Female_deco0013	青铜●翩翩起舞	优雅的舞姿如同蝶舞般典雅	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s013" , "layer" : "decoration"}]	44	10	true	
442	1	WHITE	134	0	33	17	41	0	0	0	0	33	FEMALE	0	0	0	0	0	0	47		Female_deco0013	赤钢●翩翩起舞	优雅的舞姿如同蝶舞般典雅	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s013" , "layer" : "decoration"}]	44	20	true	
443	1	WHITE	134	0	49	25	61	0	0	0	0	49	FEMALE	0	0	0	0	0	0	74		Female_deco0013	白银●翩翩起舞	优雅的舞姿如同蝶舞般典雅	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s013" , "layer" : "decoration"}]	44	30	true	
444	1	WHITE	134	0	65	34	82	0	0	0	0	65	FEMALE	0	0	0	0	0	0	104		Female_deco0013	黄金●翩翩起舞	优雅的舞姿如同蝶舞般典雅	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s013" , "layer" : "decoration"}]	44	40	true	
445	1	WHITE	134	0	82	42	102	0	0	0	0	82	FEMALE	0	0	0	0	0	0	138		Female_deco0013	琥珀●翩翩起舞	优雅的舞姿如同蝶舞般典雅	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s013" , "layer" : "decoration"}]	44	50	true	
446	1	WHITE	134	0	99	51	123	0	0	0	0	99	FEMALE	0	0	0	0	0	0	176		Female_deco0013	翡翠●翩翩起舞	优雅的舞姿如同蝶舞般典雅	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s013" , "layer" : "decoration"}]	44	60	true	
447	1	WHITE	134	0	114	59	143	0	0	0	0	114	FEMALE	0	0	0	0	0	0	213		Female_deco0013	水晶●翩翩起舞	优雅的舞姿如同蝶舞般典雅	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s013" , "layer" : "decoration"}]	44	70	true	
448	1	WHITE	134	0	131	68	164	0	0	0	0	131	FEMALE	0	0	0	0	0	0	257		Female_deco0013	钻石●翩翩起舞	优雅的舞姿如同蝶舞般典雅	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s013" , "layer" : "decoration"}]	44	80	true	
449	1	WHITE	134	0	148	76	184	0	0	0	0	148	FEMALE	0	0	0	0	0	0	303		Female_deco0013	神圣●翩翩起舞	优雅的舞姿如同蝶舞般典雅	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s013" , "layer" : "decoration"}]	44	90	true	
45	1	WHITE	139	0	51	111	59	0	0	0	0	51	FEMALE	0	0	0	0	0	0	118		Female_glass0003	琥珀●时装眼镜	另类的华丽	GLASSES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_glasses_s003" , "layer" : "glasses"}]	4	50	true	
450	1	WHITE	134	0	13	5	9	0	0	0	0	13	FEMALE	0	0	0	0	0	0	17		Female_deco0014	黑铁●粉眼圈	哎呀，最近睡眠不足啦，黑眼圈好明显，所以……	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s014" , "layer" : "decoration"}]	45	0	true	
451	1	WHITE	134	0	22	8	15	0	0	0	0	22	FEMALE	0	0	0	0	0	0	29		Female_deco0014	青铜●粉眼圈	哎呀，最近睡眠不足啦，黑眼圈好明显，所以……	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s014" , "layer" : "decoration"}]	45	10	true	
452	1	WHITE	134	0	45	17	30	0	0	0	0	45	FEMALE	0	0	0	0	0	0	64		Female_deco0014	赤钢●粉眼圈	哎呀，最近睡眠不足啦，黑眼圈好明显，所以……	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s014" , "layer" : "decoration"}]	45	20	true	
453	1	WHITE	134	0	67	25	46	0	0	0	0	67	FEMALE	0	0	0	0	0	0	101		Female_deco0014	白银●粉眼圈	哎呀，最近睡眠不足啦，黑眼圈好明显，所以……	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s014" , "layer" : "decoration"}]	45	30	true	
454	1	WHITE	134	0	90	34	61	0	0	0	0	90	FEMALE	0	0	0	0	0	0	143		Female_deco0014	黄金●粉眼圈	哎呀，最近睡眠不足啦，黑眼圈好明显，所以……	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s014" , "layer" : "decoration"}]	45	40	true	
455	1	WHITE	134	0	113	42	76	0	0	0	0	113	FEMALE	0	0	0	0	0	0	189		Female_deco0014	琥珀●粉眼圈	哎呀，最近睡眠不足啦，黑眼圈好明显，所以……	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s014" , "layer" : "decoration"}]	45	50	true	
456	1	WHITE	134	0	135	51	92	0	0	0	0	135	FEMALE	0	0	0	0	0	0	238		Female_deco0014	翡翠●粉眼圈	哎呀，最近睡眠不足啦，黑眼圈好明显，所以……	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s014" , "layer" : "decoration"}]	45	60	true	
457	1	WHITE	134	0	157	59	107	0	0	0	0	157	FEMALE	0	0	0	0	0	0	290		Female_deco0014	水晶●粉眼圈	哎呀，最近睡眠不足啦，黑眼圈好明显，所以……	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s014" , "layer" : "decoration"}]	45	70	true	
458	1	WHITE	134	0	180	68	123	0	0	0	0	180	FEMALE	0	0	0	0	0	0	349		Female_deco0014	钻石●粉眼圈	哎呀，最近睡眠不足啦，黑眼圈好明显，所以……	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s014" , "layer" : "decoration"}]	45	80	true	
459	1	WHITE	134	0	203	76	138	0	0	0	0	203	FEMALE	0	0	0	0	0	0	410		Female_deco0014	神圣●粉眼圈	哎呀，最近睡眠不足啦，黑眼圈好明显，所以……	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s014" , "layer" : "decoration"}]	45	90	true	
46	1	WHITE	139	0	61	133	71	0	0	0	0	61	FEMALE	0	0	0	0	0	0	153		Female_glass0003	翡翠●时装眼镜	另类的华丽	GLASSES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_glasses_s003" , "layer" : "glasses"}]	4	60	true	
460	1	WHITE	134	0	9	5	13	0	0	0	0	9	MALE	0	0	0	0	0	0	12		Male_deco0011	黑铁●浓情下睫毛	我的浪漫你懂的	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_decoration_s011" , "layer" : "decoration"}]	46	0	true	
461	1	WHITE	134	0	13	8	22	0	0	0	0	13	MALE	0	0	0	0	0	0	17		Male_deco0011	青铜●浓情下睫毛	我的浪漫你懂的	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_decoration_s011" , "layer" : "decoration"}]	46	10	true	
462	1	WHITE	134	0	28	17	44	0	0	0	0	28	MALE	0	0	0	0	0	0	40		Male_deco0011	赤钢●浓情下睫毛	我的浪漫你懂的	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_decoration_s011" , "layer" : "decoration"}]	46	20	true	
463	1	WHITE	134	0	42	25	66	0	0	0	0	42	MALE	0	0	0	0	0	0	64		Male_deco0011	白银●浓情下睫毛	我的浪漫你懂的	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_decoration_s011" , "layer" : "decoration"}]	46	30	true	
464	1	WHITE	134	0	57	34	88	0	0	0	0	57	MALE	0	0	0	0	0	0	92		Male_deco0011	黄金●浓情下睫毛	我的浪漫你懂的	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_decoration_s011" , "layer" : "decoration"}]	46	40	true	
465	1	WHITE	134	0	71	42	111	0	0	0	0	71	MALE	0	0	0	0	0	0	120		Male_deco0011	琥珀●浓情下睫毛	我的浪漫你懂的	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_decoration_s011" , "layer" : "decoration"}]	46	50	true	
466	1	WHITE	134	0	85	51	133	0	0	0	0	85	MALE	0	0	0	0	0	0	152		Male_deco0011	翡翠●浓情下睫毛	我的浪漫你懂的	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_decoration_s011" , "layer" : "decoration"}]	46	60	true	
467	1	WHITE	134	0	100	59	155	0	0	0	0	100	MALE	0	0	0	0	0	0	187		Male_deco0011	水晶●浓情下睫毛	我的浪漫你懂的	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_decoration_s011" , "layer" : "decoration"}]	46	70	true	
468	1	WHITE	134	0	114	68	177	0	0	0	0	114	MALE	0	0	0	0	0	0	224		Male_deco0011	钻石●浓情下睫毛	我的浪漫你懂的	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_decoration_s011" , "layer" : "decoration"}]	46	80	true	
469	1	WHITE	134	0	129	76	200	0	0	0	0	129	MALE	0	0	0	0	0	0	265		Male_deco0011	神圣●浓情下睫毛	我的浪漫你懂的	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_decoration_s011" , "layer" : "decoration"}]	46	90	true	
47	1	WHITE	139	0	71	155	83	0	0	0	0	71	FEMALE	0	0	0	0	0	0	193		Female_glass0003	水晶●时装眼镜	另类的华丽	GLASSES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_glasses_s003" , "layer" : "glasses"}]	4	70	true	
470	1	WHITE	134	0	7	7	12	0	0	0	0	7	MALE	0	0	0	0	0	0	9		Male_deco0019	黑铁●络腮胡	成熟稳重就是我的风格	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_decoration_s019" , "layer" : "decoration"}]	47	0	true	
471	1	WHITE	134	0	12	11	20	0	0	0	0	12	MALE	0	0	0	0	0	0	16		Male_deco0019	青铜●络腮胡	成熟稳重就是我的风格	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_decoration_s019" , "layer" : "decoration"}]	47	10	true	
472	1	WHITE	134	0	24	23	41	0	0	0	0	24	MALE	0	0	0	0	0	0	36		Male_deco0019	赤钢●络腮胡	成熟稳重就是我的风格	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_decoration_s019" , "layer" : "decoration"}]	47	20	true	
473	1	WHITE	134	0	36	35	61	0	0	0	0	36	MALE	0	0	0	0	0	0	58		Male_deco0019	白银●络腮胡	成熟稳重就是我的风格	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_decoration_s019" , "layer" : "decoration"}]	47	30	true	
474	1	WHITE	134	0	49	47	82	0	0	0	0	49	MALE	0	0	0	0	0	0	84		Male_deco0019	黄金●络腮胡	成熟稳重就是我的风格	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_decoration_s019" , "layer" : "decoration"}]	47	40	true	
475	1	WHITE	134	0	61	59	102	0	0	0	0	61	MALE	0	0	0	0	0	0	113		Male_deco0019	琥珀●络腮胡	成熟稳重就是我的风格	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_decoration_s019" , "layer" : "decoration"}]	47	50	true	
476	1	WHITE	134	0	73	71	123	0	0	0	0	73	MALE	0	0	0	0	0	0	144		Male_deco0019	翡翠●络腮胡	成熟稳重就是我的风格	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_decoration_s019" , "layer" : "decoration"}]	47	60	true	
477	1	WHITE	134	0	85	83	143	0	0	0	0	85	MALE	0	0	0	0	0	0	177		Male_deco0019	水晶●络腮胡	成熟稳重就是我的风格	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_decoration_s019" , "layer" : "decoration"}]	47	70	true	
478	1	WHITE	134	0	99	95	164	0	0	0	0	99	MALE	0	0	0	0	0	0	219		Male_deco0019	钻石●络腮胡	成熟稳重就是我的风格	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_decoration_s019" , "layer" : "decoration"}]	47	80	true	
479	1	WHITE	134	0	111	107	184	0	0	0	0	111	MALE	0	0	0	0	0	0	259		Male_deco0019	神圣●络腮胡	成熟稳重就是我的风格	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_decoration_s019" , "layer" : "decoration"}]	47	90	true	
48	1	WHITE	139	0	82	177	95	0	0	0	0	82	FEMALE	0	0	0	0	0	0	241		Female_glass0003	钻石●时装眼镜	另类的华丽	GLASSES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_glasses_s003" , "layer" : "glasses"}]	4	80	true	
480	1	WHITE	132	0	9	12	6	0	0	0	0	9	MALE	0	0	0	0	0	0	12		Male_exp0001	黑铁●骄傲	独孤求败！	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s001" , "layer" : "expression"}]	48	0	true	
481	1	WHITE	132	0	13	20	10	0	0	0	0	13	MALE	0	0	0	0	0	0	19		Male_exp0001	青铜●骄傲	独孤求败！	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s001" , "layer" : "expression"}]	48	10	true	
482	1	WHITE	132	0	28	41	20	0	0	0	0	28	MALE	0	0	0	0	0	0	46		Male_exp0001	赤钢●骄傲	独孤求败！	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s001" , "layer" : "expression"}]	48	20	true	
483	1	WHITE	132	0	42	61	30	0	0	0	0	42	MALE	0	0	0	0	0	0	77		Male_exp0001	白银●骄傲	独孤求败！	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s001" , "layer" : "expression"}]	48	30	true	
484	1	WHITE	132	0	57	82	41	0	0	0	0	57	MALE	0	0	0	0	0	0	116		Male_exp0001	黄金●骄傲	独孤求败！	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s001" , "layer" : "expression"}]	48	40	true	
485	1	WHITE	132	0	71	102	51	0	0	0	0	71	MALE	0	0	0	0	0	0	157		Male_exp0001	琥珀●骄傲	独孤求败！	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s001" , "layer" : "expression"}]	48	50	true	
486	1	WHITE	132	0	85	123	61	0	0	0	0	85	MALE	0	0	0	0	0	0	205		Male_exp0001	翡翠●骄傲	独孤求败！	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s001" , "layer" : "expression"}]	48	60	true	
487	1	WHITE	132	0	100	143	71	0	0	0	0	100	MALE	0	0	0	0	0	0	261		Male_exp0001	水晶●骄傲	独孤求败！	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s001" , "layer" : "expression"}]	48	70	true	
488	1	WHITE	132	0	114	164	82	0	0	0	0	114	MALE	0	0	0	0	0	0	320		Male_exp0001	钻石●骄傲	独孤求败！	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s001" , "layer" : "expression"}]	48	80	true	
489	1	WHITE	132	0	129	184	92	0	0	0	0	129	MALE	0	0	0	0	0	0	387		Male_exp0001	神圣●骄傲	独孤求败！	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s001" , "layer" : "expression"}]	48	90	true	
49	1	WHITE	139	0	91	200	107	0	0	0	0	91	FEMALE	0	0	0	0	0	0	287		Female_glass0003	神圣●时装眼镜	另类的华丽	GLASSES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_glasses_s003" , "layer" : "glasses"}]	4	90	true	
490	1	WHITE	132	0	9	8	10	0	0	0	0	9	MALE	0	0	0	0	0	0	12		Male_exp0002	黑铁●善良	我希望交很多朋友	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s002" , "layer" : "expression"}]	49	0	true	
491	1	WHITE	132	0	13	13	17	0	0	0	0	13	MALE	0	0	0	0	0	0	18		Male_exp0002	青铜●善良	我希望交很多朋友	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s002" , "layer" : "expression"}]	49	10	true	
492	1	WHITE	132	0	28	27	34	0	0	0	0	28	MALE	0	0	0	0	0	0	42		Male_exp0002	赤钢●善良	我希望交很多朋友	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s002" , "layer" : "expression"}]	49	20	true	
493	1	WHITE	132	0	42	41	51	0	0	0	0	42	MALE	0	0	0	0	0	0	69		Male_exp0002	白银●善良	我希望交很多朋友	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s002" , "layer" : "expression"}]	49	30	true	
494	1	WHITE	132	0	57	54	68	0	0	0	0	57	MALE	0	0	0	0	0	0	102		Male_exp0002	黄金●善良	我希望交很多朋友	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s002" , "layer" : "expression"}]	49	40	true	
495	1	WHITE	132	0	71	68	85	0	0	0	0	71	MALE	0	0	0	0	0	0	136		Male_exp0002	琥珀●善良	我希望交很多朋友	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s002" , "layer" : "expression"}]	49	50	true	
496	1	WHITE	132	0	85	82	102	0	0	0	0	85	MALE	0	0	0	0	0	0	175		Male_exp0002	翡翠●善良	我希望交很多朋友	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s002" , "layer" : "expression"}]	49	60	true	
497	1	WHITE	132	0	100	95	119	0	0	0	0	100	MALE	0	0	0	0	0	0	219		Male_exp0002	水晶●善良	我希望交很多朋友	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s002" , "layer" : "expression"}]	49	70	true	
498	1	WHITE	132	0	114	109	136	0	0	0	0	114	MALE	0	0	0	0	0	0	265		Male_exp0002	钻石●善良	我希望交很多朋友	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s002" , "layer" : "expression"}]	49	80	true	
499	1	WHITE	132	0	129	123	153	0	0	0	0	129	MALE	0	0	0	0	0	0	318		Male_exp0002	神圣●善良	我希望交很多朋友	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s002" , "layer" : "expression"}]	49	90	true	
5	1	WHITE	132	0	51	68	102	0	0	0	0	51	MALE	0	0	0	0	0	0	98		Female_exp0001	琥珀●微笑	哼哼，又打中了	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_expression_s001" , "layer" : "expression"}]	0	50	true	
